Date,Lock6,Lock5,Lock4,Lock3,Lock2,Lock1,Chowilla
18/11/1997,19.28526667,16.31863333,13.2219,9.828033333,6.120733333,3.224166667,16.4
19/11/1997,19.28436667,16.3186,13.22353333,9.8283,6.121266667,3.223566667,16.4
20/11/1997,19.2841,16.31853333,13.2249,9.8284,6.121266667,3.223133333,16.4
21/11/1997,19.28433333,16.31823333,13.22623333,9.828633333,6.1209,3.222433333,16.4
22/11/1997,19.28383333,16.3179,13.22743333,9.8286,6.120333333,3.221333333,16.4
23/11/1997,19.2811,16.3175,13.22796667,9.828366667,6.119933333,3.219733333,16.4
24/11/1997,19.277,16.3168,13.22763333,9.828266667,6.119233333,3.2182,16.4
25/11/1997,19.27246667,16.31556667,13.2268,9.828033333,6.1186,3.217333333,16.4
26/11/1997,19.2696,16.3136,13.22503333,9.827933333,6.1193,3.217333333,16.4
27/11/1997,19.26823333,16.31243333,13.22276667,9.827366667,6.120533333,3.2175,16.4
28/11/1997,19.26816667,16.3112,13.22176667,9.825866667,6.121166667,3.217033333,16.4
29/11/1997,19.26733333,16.3103,13.22163333,9.824566667,6.120433333,3.215766667,16.4
30/11/1997,19.26663333,16.30973333,13.2224,9.823333333,6.1198,3.214566667,16.4
1/12/1997,19.2659,16.3086,13.22276667,9.821533333,6.1179,3.2132,16.4
2/12/1997,19.26503333,16.30796667,13.2231,9.820233333,6.115133333,3.209633333,16.4
3/12/1997,19.2644,16.30756667,13.22336667,9.8191,6.113833333,3.206933333,16.4
4/12/1997,19.2628,16.30693333,13.2232,9.817633333,6.112133333,3.205866667,16.4
5/12/1997,19.26106667,16.30606667,13.22206667,9.816666667,6.1104,3.2053,16.4
6/12/1997,19.25956667,16.3046,13.22013333,9.8159,6.109966667,3.205433333,16.4
7/12/1997,19.25986667,16.30366667,13.2182,9.814866667,6.1109,3.206433333,16.4
8/12/1997,19.26083333,16.30336667,13.2167,9.8137,6.1124,3.207866667,16.4
9/12/1997,19.26176667,16.30333333,13.21603333,9.813133333,6.1148,3.209633333,16.4
10/12/1997,19.26253333,16.30346667,13.21593333,9.8131,6.1179,3.210833333,16.4
11/12/1997,19.26363333,16.30423333,13.21696667,9.813233333,6.120666667,3.2125,16.4
12/12/1997,19.26513333,16.30543333,13.2187,9.813766667,6.1202,3.2143,16.4
13/12/1997,19.26603333,16.30633333,13.22066667,9.814333333,6.1193,3.2151,16.4
14/12/1997,19.26623333,16.30666667,13.22123333,9.815533333,6.1199,3.214866667,16.4
15/12/1997,19.26556667,16.3067,13.22076667,9.816533333,6.120866667,3.2146,16.4
16/12/1997,19.26496667,16.30663333,13.2193,9.817466667,6.1218,3.214566667,16.4
17/12/1997,19.26586667,16.3064,13.21696667,9.818133333,6.122433333,3.2145,16.4
18/12/1997,19.26703333,16.30646667,13.2146,9.818733333,6.122833333,3.214266667,16.4
19/12/1997,19.2678,16.3069,13.2135,9.819233333,6.123733333,3.214433333,16.4
20/12/1997,19.2688,16.30793333,13.2139,9.820133333,6.125633333,3.2155,16.4
21/12/1997,19.26986667,16.30923333,13.21516667,9.820833333,6.1277,3.217066667,16.4
22/12/1997,19.2715,16.31056667,13.21656667,9.821566667,6.130266667,3.2185,16.4
23/12/1997,19.27463333,16.31196667,13.2182,9.822466667,6.133833333,3.220266667,16.4
24/12/1997,19.27886667,16.3136,13.21986667,9.823166667,6.137433333,3.2225,16.4
25/12/1997,19.28263333,16.31553333,13.22166667,9.8239,6.140566667,3.2244,16.4
26/12/1997,19.28403333,16.31816667,13.2242,9.825,6.143033333,3.225666667,16.4
27/12/1997,19.28436667,16.31993333,13.22743333,9.8267,6.145466667,3.226433333,16.4
28/12/1997,19.28336667,16.32153333,13.22936667,9.828533333,6.1472,3.227466667,16.4
29/12/1997,19.2829,16.32276667,13.23013333,9.8298,6.148466667,3.228666667,16.4
30/12/1997,19.2822,16.32333333,13.22953333,9.830466667,6.1482,3.229266667,16.4
31/12/1997,19.28173333,16.3233,13.22856667,9.8307,6.147566667,3.2293,16.4
1/01/1998,19.28256667,16.32286667,13.2275,9.8302,6.1467,3.229233333,16.4
2/01/1998,19.28133333,16.3219,13.22626667,9.829,6.145033333,3.2286,16.4
3/01/1998,19.28066667,16.32096667,13.22543333,9.827766667,6.143466667,3.226733333,16.4
4/01/1998,19.2803,16.32026667,13.2255,9.825833333,6.143266667,3.224666667,16.4
5/01/1998,19.27976667,16.31966667,13.22626667,9.823966667,6.142866667,3.2223,16.4
6/01/1998,19.27863333,16.31936667,13.22753333,9.8227,6.142233333,3.219933333,16.4
7/01/1998,19.278,16.31926667,13.22893333,9.822166667,6.1419,3.2185,16.4
8/01/1998,19.27763333,16.31903333,13.23056667,9.822566667,6.1429,3.217433333,16.4
9/01/1998,19.2773,16.319,13.23203333,9.823633333,6.144633333,3.217466667,16.4
10/01/1998,19.27683333,16.319,13.23276667,9.825366667,6.147033333,3.218333333,16.4
11/01/1998,19.27606667,16.319,13.2333,9.8276,6.150233333,3.220233333,16.4
12/01/1998,19.27613333,16.31913333,13.2336,9.8295,6.154333333,3.222433333,16.4
13/01/1998,19.27686667,16.31973333,13.23496667,9.8308,6.157733333,3.2253,16.4
14/01/1998,19.27796667,16.32033333,13.23706667,9.831766667,6.159666667,3.228,16.4
15/01/1998,19.27843333,16.3207,13.23956667,9.832333333,6.160666667,3.230533333,16.4
16/01/1998,19.27903333,16.32103333,13.2416,9.832333333,6.161166667,3.2326,16.4
17/01/1998,19.27926667,16.32123333,13.24326667,9.8321,6.160766667,3.234466667,16.4
18/01/1998,19.27873333,16.32063333,13.24333333,9.831866667,6.159633333,3.235533333,16.4
19/01/1998,19.2769,16.3188,13.24153333,9.8308,6.157633333,3.2352,16.4
20/01/1998,19.2741,16.31703333,13.23856667,9.829066667,6.155266667,3.2343,16.4
21/01/1998,19.27186667,16.31506667,13.2354,9.826833333,6.1525,3.2334,16.4
22/01/1998,19.2703,16.31306667,13.2329,9.824866667,6.149466667,3.231733333,16.4
23/01/1998,19.2694,16.3112,13.23116667,9.823233333,6.147566667,3.2297,16.4
24/01/1998,19.269,16.30986667,13.22963333,9.821866667,6.1465,3.227633333,16.4
25/01/1998,19.26853333,16.30883333,13.2286,9.820533333,6.145366667,3.2266,16.4
26/01/1998,19.26746667,16.30783333,13.2276,9.819333333,6.144033333,3.226,16.4
27/01/1998,19.26553333,16.30676667,13.2266,9.818766667,6.143733333,3.225766667,16.4
28/01/1998,19.26243333,16.30526667,13.22553333,9.818766667,6.144166667,3.226033333,16.4
29/01/1998,19.2601,16.3032,13.22426667,9.819133333,6.145066667,3.226533333,16.4
30/01/1998,19.25863333,16.302,13.22323333,9.8197,6.145666667,3.2278,16.4
31/01/1998,19.25546667,16.30173333,13.2223,9.8202,6.146033333,3.229133333,16.4
1/02/1998,19.2541,16.30203333,13.2216,9.821133333,6.146566667,3.230533333,16.4
2/02/1998,19.25243333,16.30223333,13.22093333,9.822066667,6.147566667,3.231966667,16.4
3/02/1998,19.25093333,16.3021,13.2202,9.822766667,6.1476,3.2327,16.4
4/02/1998,19.25123333,16.30243333,13.2191,9.823366667,6.147166667,3.233366667,16.4
5/02/1998,19.252,16.3031,13.21763333,9.8236,6.146133333,3.233633333,16.4
6/02/1998,19.25206667,16.30383333,13.21653333,9.823133333,6.1447,3.2325,16.4
7/02/1998,19.25206667,16.30473333,13.21536667,9.822,6.1427,3.2316,16.4
8/02/1998,19.252,16.30556667,13.2149,9.821433333,6.140666667,3.231233333,16.4
9/02/1998,19.2517,16.30673333,13.2154,9.8212,6.139766667,3.230866667,16.4
10/02/1998,19.25123333,16.30746667,13.21576667,9.820466667,6.139766667,3.2305,16.4
11/02/1998,19.25016667,16.30813333,13.21596667,9.8204,6.139766667,3.231033333,16.4
12/02/1998,19.24856667,16.30873333,13.2157,9.820333333,6.138733333,3.231366667,16.4
13/02/1998,19.2471,16.3091,13.21516667,9.819966667,6.1382,3.231633333,16.4
14/02/1998,19.24623333,16.30943333,13.21403333,9.8193,6.1373,3.2316,16.4
15/02/1998,19.245,16.30976667,13.21333333,9.818566667,6.136666667,3.231233333,16.4
16/02/1998,19.2441,16.31016667,13.21273333,9.817433333,6.136333333,3.230466667,16.4
17/02/1998,19.2439,16.311,13.21256667,9.815833333,6.136066667,3.229366667,16.4
18/02/1998,19.24466667,16.3126,13.21323333,9.814233333,6.1361,3.228966667,16.4
19/02/1998,19.24613333,16.31426667,13.21413333,9.812933333,6.1364,3.228566667,16.4
20/02/1998,19.24716667,16.316,13.2148,9.811866667,6.136733333,3.2282,16.4
21/02/1998,19.24796667,16.3179,13.2154,9.810633333,6.136933333,3.228833333,16.4
22/02/1998,19.24796667,16.31953333,13.21583333,9.809666667,6.1366,3.229933333,16.4
23/02/1998,19.2478,16.32083333,13.21633333,9.809033333,6.1361,3.2313,16.4
24/02/1998,19.2483,16.32186667,13.21636667,9.8088,6.136166667,3.2318,16.4
25/02/1998,19.24973333,16.32293333,13.21643333,9.809133333,6.1367,3.232366667,16.4
26/02/1998,19.25236667,16.3243,13.2168,9.8097,6.137066667,3.232733333,16.4
27/02/1998,19.25636667,16.32606667,13.21743333,9.810066667,6.1372,3.232933333,16.4
28/02/1998,19.25946667,16.3283,13.21816667,9.8104,6.1366,3.232733333,16.4
1/03/1998,19.2612,16.3302,13.2191,9.8108,6.135866667,3.232666667,16.4
2/03/1998,19.26236667,16.33143333,13.2198,9.811433333,6.134966667,3.232366667,16.4
3/03/1998,19.2631,16.33213333,13.22033333,9.812166667,6.134466667,3.2321,16.4
4/03/1998,19.26496667,16.33286667,13.22036667,9.8132,6.134733333,3.232133333,16.4
5/03/1998,19.26656667,16.33376667,13.22036667,9.814433333,6.1352,3.232533333,16.4
6/03/1998,19.26663333,16.3344,13.2205,9.8154,6.1363,3.2333,16.4
7/03/1998,19.26636667,16.33473333,13.2211,9.816166667,6.137933333,3.234733333,16.4
8/03/1998,19.26633333,16.335,13.22176667,9.817133333,6.1394,3.236633333,16.4
9/03/1998,19.26646667,16.3351,13.22243333,9.818,6.140133333,3.238133333,16.4
10/03/1998,19.2671,16.33526667,13.22286667,9.818233333,6.140466667,3.238733333,16.4
11/03/1998,19.2677,16.33503333,13.2223,9.818,6.139466667,3.238633333,16.4
12/03/1998,19.26813333,16.33493333,13.22156667,9.817833333,6.1377,3.2378,16.4
13/03/1998,19.26883333,16.33456667,13.2206,9.817066667,6.135533333,3.236133333,16.4
14/03/1998,19.26973333,16.334,13.2196,9.8158,6.133766667,3.234166667,16.4
15/03/1998,19.27043333,16.3337,13.21866667,9.814533333,6.131966667,3.232033333,16.4
16/03/1998,19.27116667,16.33373333,13.21803333,9.813666667,6.1309,3.229533333,16.4
17/03/1998,19.27213333,16.3341,13.21786667,9.813466667,6.1299,3.2276,16.4
18/03/1998,19.27313333,16.33473333,13.21853333,9.8142,6.1289,3.226333333,16.4
19/03/1998,19.27406667,16.3354,13.21943333,9.8156,6.127966667,3.2255,16.4
20/03/1998,19.2747,16.336,13.22013333,9.8176,6.127366667,3.2242,16.4
21/03/1998,19.27506667,16.33643333,13.22093333,9.820033333,6.127133333,3.222933333,16.4
22/03/1998,19.27533333,16.33693333,13.2221,9.822966667,6.1274,3.221833333,16.4
23/03/1998,19.27543333,16.337,13.22273333,9.8259,6.1278,3.220533333,16.4
24/03/1998,19.2758,16.337,13.2231,9.8286,6.1285,3.219266667,16.4
25/03/1998,19.2765,16.33706667,13.22343333,9.831133333,6.129466667,3.218366667,16.4
26/03/1998,19.2774,16.33743333,13.22383333,9.833066667,6.130333333,3.218033333,16.4
27/03/1998,19.27803333,16.33806667,13.22446667,9.834333333,6.1306,3.218,16.4
28/03/1998,19.27833333,16.33873333,13.22513333,9.835066667,6.130433333,3.217733333,16.4
29/03/1998,19.27843333,16.33946667,13.22593333,9.835666667,6.130933333,3.216833333,16.4
30/03/1998,19.2788,16.34043333,13.2271,9.836033333,6.1324,3.2169,16.4
31/03/1998,19.27956667,16.34143333,13.2278,9.8363,6.134733333,3.216666667,16.4
1/04/1998,19.28096667,16.34243333,13.22853333,9.8362,6.137233333,3.216566667,16.4
2/04/1998,19.2828,16.34336667,13.22963333,9.8356,6.139133333,3.216266667,16.4
3/04/1998,19.28406667,16.344,13.23126667,9.834866667,6.1405,3.216066667,16.4
4/04/1998,19.2847,16.3443,13.233,9.833966667,6.141833333,3.216533333,16.4
5/04/1998,19.28486667,16.34426667,13.2349,9.8334,6.143166667,3.217666667,16.4
6/04/1998,19.28426667,16.3439,13.2364,9.833333333,6.144566667,3.218433333,16.4
7/04/1998,19.2836,16.34326667,13.237,9.8334,6.146133333,3.2194,16.4
8/04/1998,19.28273333,16.3424,13.2368,9.833566667,6.147466667,3.2202,16.4
9/04/1998,19.28113333,16.3408,13.2356,9.833233333,6.148733333,3.2204,16.4
10/04/1998,19.2796,16.33913333,13.2345,9.832533333,6.1497,3.2211,16.4
11/04/1998,19.27853333,16.33753333,13.2334,9.831633333,6.150466667,3.2222,16.4
12/04/1998,19.2776,16.33616667,13.2332,9.831133333,6.151633333,3.223866667,16.4
13/04/1998,19.27696667,16.3349,13.23386667,9.8316,6.153666667,3.225966667,16.4
14/04/1998,19.2766,16.33386667,13.2349,9.833,6.156233333,3.2287,16.4
15/04/1998,19.27613333,16.33286667,13.23613333,9.834933333,6.158466667,3.232,16.4
16/04/1998,19.2752,16.33186667,13.23703333,9.836866667,6.160233333,3.235333333,16.4
17/04/1998,19.27413333,16.3308,13.2374,9.8385,6.162333333,3.238666667,16.4
18/04/1998,19.27296667,16.3295,13.23773333,9.8398,6.164933333,3.242133333,16.4
19/04/1998,19.27233333,16.3281,13.238,9.840766667,6.167533333,3.2461,16.4
20/04/1998,19.27196667,16.32666667,13.23816667,9.841466667,6.170033333,3.250233333,16.4
21/04/1998,19.27163333,16.32593333,13.2388,9.8422,6.172533333,3.2548,16.4
22/04/1998,19.27123333,16.32533333,13.23953333,9.842966667,6.1735,3.2591,16.4
23/04/1998,19.27066667,16.3249,13.2405,9.842833333,6.174666667,3.263066667,16.4
24/04/1998,19.2703,16.3242,13.2415,9.8419,6.175133333,3.2667,16.4
25/04/1998,19.2699,16.32323333,13.2423,9.841033333,6.174833333,3.269866667,16.4
26/04/1998,19.2692,16.32223333,13.24236667,9.840633333,6.1758,3.272266667,16.4
27/04/1998,19.2683,16.32123333,13.24236667,9.840366667,6.1782,3.274933333,16.4
28/04/1998,19.26766667,16.32023333,13.24243333,9.8404,6.180033333,3.278566667,16.4
29/04/1998,19.2673,16.31923333,13.24273333,9.8407,6.180966667,3.281266667,16.4
30/04/1998,19.26696667,16.31823333,13.24306667,9.8411,6.1813,3.283566667,16.4
1/05/1998,19.2667,16.31723333,13.2432,9.8418,6.181466667,3.2856,16.4
2/05/1998,19.26646667,16.31636667,13.2426,9.8427,6.182233333,3.287533333,16.4
3/05/1998,19.26546667,16.31603333,13.242,9.843466667,6.183466667,3.2891,16.4
4/05/1998,19.2641,16.31606667,13.24163333,9.844366667,6.184233333,3.289833333,16.4
5/05/1998,19.2626,16.3163,13.24123333,9.845,6.183966667,3.2893,16.4
6/05/1998,19.26156667,16.31633333,13.2406,9.8453,6.183433333,3.288633333,16.4
7/05/1998,19.26063333,16.31633333,13.24006667,9.845266667,6.182233333,3.2879,16.4
8/05/1998,19.26006667,16.31646667,13.24013333,9.844966667,6.181166667,3.287133333,16.4
9/05/1998,19.26,16.3171,13.2407,9.8447,6.18,3.286933333,16.4
10/05/1998,19.25993333,16.31776667,13.24113333,9.844666667,6.179266667,3.286166667,16.4
11/05/1998,19.25956667,16.31843333,13.24163333,9.844666667,6.178666667,3.284833333,16.4
12/05/1998,19.25886667,16.3191,13.24153333,9.844533333,6.178133333,3.283133333,16.4
13/05/1998,19.25803333,16.3197,13.24083333,9.843766667,6.1767,3.2811,16.4
14/05/1998,19.25773333,16.32006667,13.2398,9.8424,6.1747,3.278866667,16.4
15/05/1998,19.25776667,16.32033333,13.23856667,9.8407,6.173466667,3.2769,16.4
16/05/1998,19.25806667,16.32036667,13.23753333,9.838733333,6.171866667,3.2752,16.4
17/05/1998,19.25846667,16.3205,13.23653333,9.836733333,6.170133333,3.273533333,16.4
18/05/1998,19.2589,16.32116667,13.23553333,9.834733333,6.168033333,3.271733333,16.4
19/05/1998,19.25856667,16.32226667,13.2346,9.832866667,6.1654,3.269433333,16.4
20/05/1998,19.25786667,16.3236,13.23376667,9.8314,6.1626,3.267033333,16.4
21/05/1998,19.25683333,16.3241,13.23246667,9.8297,6.159766667,3.264433333,16.4
22/05/1998,19.2555,16.32466667,13.23113333,9.827933333,6.158466667,3.262133333,16.4
23/05/1998,19.25416667,16.3251,13.2298,9.827,6.156833333,3.2601,16.4
24/05/1998,19.25296667,16.3256,13.22846667,9.8267,6.155433333,3.2581,16.4
25/05/1998,19.2524,16.3257,13.22726667,9.8266,6.154933333,3.256166667,16.4
26/05/1998,19.25246667,16.32606667,13.22656667,9.826433333,6.153966667,3.2545,16.4
27/05/1998,19.25313333,16.3267,13.22596667,9.826633333,6.151766667,3.2527,16.4
28/05/1998,19.25423333,16.32743333,13.22553333,9.826666667,6.149566667,3.250666667,16.4
29/05/1998,19.25606667,16.32853333,13.22496667,9.826666667,6.147933333,3.249566667,16.4
30/05/1998,19.2588,16.33033333,13.22453333,9.826666667,6.1467,3.248566667,16.4
31/05/1998,19.26216667,16.33306667,13.2241,9.826666667,6.145966667,3.247633333,16.4
1/06/1998,19.26596667,16.33643333,13.22443333,9.826666667,6.1451,3.246933333,16.4
2/06/1998,19.27043333,16.3401,13.22506667,9.826733333,6.1435,3.2464,16.4
3/06/1998,19.27556667,16.34383333,13.2258,9.827033333,6.142033333,3.246333333,16.4
4/06/1998,19.2802,16.34786667,13.2269,9.827366667,6.141233333,3.246333333,16.4
5/06/1998,19.2845,16.3521,13.22856667,9.827833333,6.140466667,3.246266667,16.4
6/06/1998,19.28846667,16.35606667,13.23046667,9.828766667,6.1404,3.246033333,16.4
7/06/1998,19.29203333,16.35976667,13.23216667,9.829833333,6.140533333,3.246,16.4
8/06/1998,19.29503333,16.36336667,13.23383333,9.831133333,6.141066667,3.246066667,16.4
9/06/1998,19.29766667,16.36673333,13.2355,9.832466667,6.141433333,3.246433333,16.4
10/06/1998,19.3001,16.37006667,13.2371,9.8338,6.141633333,3.247066667,16.4
11/06/1998,19.30266667,16.3734,13.23846667,9.835033333,6.1414,3.247733333,16.4
12/06/1998,19.30476667,16.3766,13.23973333,9.836,6.1413,3.248333333,16.4
13/06/1998,19.30576667,16.37923333,13.24076667,9.8367,6.140866667,3.248633333,16.4
14/06/1998,19.3064,16.3816,13.24176667,9.837366667,6.140166667,3.2486,16.4
15/06/1998,19.3067,16.38386667,13.24276667,9.838033333,6.140333333,3.2483,16.4
16/06/1998,19.3068,16.3857,13.2437,9.838633333,6.1403,3.247966667,16.4
17/06/1998,19.30716667,16.38656667,13.24433333,9.838933333,6.140066667,3.247633333,16.4
18/06/1998,19.3078,16.3865,13.24463333,9.838833333,6.139966667,3.2473,16.4
19/06/1998,19.3086,16.38596667,13.2446,9.838166667,6.139466667,3.246833333,16.4
20/06/1998,19.31,16.3856,13.24423333,9.8372,6.138266667,3.2459,16.4
21/06/1998,19.31203333,16.38526667,13.2436,9.8362,6.137166667,3.244766667,16.4
22/06/1998,19.3144,16.38493333,13.24293333,9.8352,6.136133333,3.2432,16.4
23/06/1998,19.31686667,16.38473333,13.24226667,9.834133333,6.135966667,3.241833333,16.4
24/06/1998,19.31853333,16.38503333,13.2416,9.832833333,6.135533333,3.240633333,16.4
25/06/1998,19.3199,16.3853,13.241,9.831433333,6.134566667,3.239833333,16.4
